Date,State,HighQ,MedQ,LowQ
2014-11-28,Kentucky,338.87,182.42,NA
2014-11-28,Louisiana,363.28,241.05,NA
2014-11-28,Maine,315.46,236.01,NA
2014-11-28,Montana,265.92,247.79,NA
2014-11-28,Nebraska,337.81,246.76,NA
2014-11-28,Nevada,266.75,227.25,NA
2014-11-28,New Hampshire,355.59,295.52,NA
2014-11-28,New Jersey,346.21,287.19,NA
2014-11-28,New Mexico,288.52,215.89,NA
2014-11-28,New York,345.18,264.38,NA
2014-11-28,North Carolina,346.26,245.08,NA
2014-11-28,North Dakota,397.09,346.14,NA
2014-11-28,Ohio,333.23,218.55,NA
2014-11-28,Oklahoma,357.19,234.94,NA
2014-11-28,Oregon,207.04,181.13,NA
2014-11-28,Maryland,367.1,255.29,NA
2014-11-28,Massachusetts,347.73,287.14,NA
2014-11-28,Michigan,289.33,270.47,NA
2014-11-28,Minnesota,352.61,274.35,NA
2014-11-28,Mississippi,337.37,147.9,NA
2014-11-28,Missouri,351.94,245.16,NA
2014-11-28,Pennsylvania,363.6,268.79,NA
2014-11-28,Rhode Island,318.26,260.35,NA
2014-11-28,South Carolina,338.58,204.22,NA
2014-11-28,South Dakota,356.93,348.91,NA
2014-11-28,Tennessee,350.23,225.69,NA
2014-11-28,Texas,335.52,233.03,NA
2014-11-28,Utah,290.27,237.43,NA
2014-11-28,Vermont,372.27,310.94,NA
2014-11-28,Virginia,365.58,292.29,NA
2014-11-28,Washington,233.84,189.64,NA
2014-11-28,West Virginia,358.03,220.83,NA
2014-11-28,Wisconsin,351.02,273.95,NA
2014-11-28,Wyoming,326.89,354.2,NA
2013-12-28,Alabama,339.65,198.04,147.15
2013-12-28,Alaska,288.75,260.82,388.58
2013-12-28,Arizona,303.52,209.19,189.45
2013-12-28,Arkansas,361.78,184.9,125.87
2013-12-28,California,248.74,193.44,193.88
2013-12-28,Colorado,236.19,195.56,237.04
2013-12-28,Connecticut,348.21,274.34,257.36
2013-12-28,Delaware,373.96,227.92,199.88
2013-12-28,District of Columbia,352.2,296.06,213.72
2013-12-28,Florida,306.59,220.18,157.82
2013-12-28,Georgia,332.09,213.18,142.75
2013-12-28,Hawaii,310.96,270.23,160.46
2013-12-28,Idaho,275.62,254.63,132.61
2013-12-28,Illinois,359.77,287.49,181.51
2013-12-28,Indiana,336.11,206.33,154.05
2013-12-28,Iowa,371.99,292.43,253.75
2013-12-28,Kansas,353.78,261.22,121.88
2013-12-28,Kentucky,337.56,183.21,120.31
2013-12-28,Louisiana,378.1,242.91,153.73
2013-12-28,Maine,321.13,258.75,218.95
2013-12-28,Montana,279.73,258.24,734.65
2013-12-28,Nebraska,353.89,246.62,142.99
2013-12-28,Nevada,269.97,219.03,233.47
2013-12-28,New Hampshire,366.06,289.81,561.05
2013-12-28,New Jersey,355.03,294.08,226.61
2013-12-28,New Mexico,294.88,216.55,63.7
2013-12-28,New York,351.92,268.83,190.31
2013-12-28,North Carolina,355.87,247.6,157.16
2013-12-28,North Dakota,415.7,361.62,269.55
2013-12-28,Ohio,336.7,211.43,168.72
2013-12-28,Oklahoma,362.53,227.27,119.61
2013-12-28,Oregon,213.54,188.36,175.87
2013-12-28,Maryland,380.08,248.53,197.82
2013-12-28,Massachusetts,355,297.16,218.37
2013-12-28,Michigan,299.31,277.5,227.25
2013-12-28,Minnesota,370.92,280.47,179.36
2013-12-28,Mississippi,339.68,150.44,138.66
2013-12-28,Missouri,370.73,241.34,154.15
2013-12-28,Pennsylvania,372.89,266.21,192
2013-12-28,Rhode Island,331.72,262.74,207.93
2013-12-28,South Carolina,350.18,202.1,176.93
2013-12-28,South Dakota,387.8,363.8,125.68
2013-12-28,Tennessee,359.22,223.78,201.64
2013-12-28,Texas,343.41,235.89,141.78
2013-12-28,Utah,291.94,233.54,169.84
2013-12-28,Vermont,379.88,323.31,187.06
2013-12-28,Virginia,374.24,288.59,220.69
2013-12-28,Washington,236.28,191.81,148.33
2013-12-28,West Virginia,360.98,197.75,158.25
2013-12-28,Wisconsin,357.56,267.12,228.19
2013-12-28,Wyoming,355.9,378.95,161.3
2014-12-28,Alabama,338.57,207.69,NA
2014-12-28,Alaska,303.02,270.82,NA
2014-12-28,Arizona,298.76,209.51,NA
2014-12-28,Arkansas,342.21,207.65,NA
2014-12-28,California,244.05,189.42,NA
2014-12-28,Colorado,243.58,195.46,NA
2014-12-28,Connecticut,337.72,267.92,NA
2014-12-28,Delaware,364.19,234.98,NA
2014-12-28,District of Columbia,348.69,282.19,NA
2014-12-28,Florida,301.04,217.01,NA
2014-12-28,Georgia,324.33,217.11,NA
2014-12-28,Hawaii,307.88,264.08,NA
2014-12-28,Idaho,274.26,245.14,NA
2014-12-28,Illinois,353.84,282.79,NA
2014-12-28,Indiana,332.19,214.47,NA
2014-12-28,Iowa,364.9,289.76,NA
2014-12-28,Kansas,350.51,261.07,NA
2014-12-28,Kentucky,338.97,182.17,NA
2014-12-28,Louisiana,361.72,240.84,NA
2014-12-28,Maine,312.04,235,NA
2014-12-28,Montana,265.49,241.42,NA
2014-12-28,Nebraska,335.65,245.96,NA
2014-12-28,Nevada,266.8,226.85,NA
2014-12-28,New Hampshire,354.08,288.85,NA
2014-12-28,New Jersey,345.29,286.54,NA
2014-12-28,New Mexico,289.17,219.03,NA
2014-12-28,New York,343.93,263.7,NA
2014-12-28,North Carolina,345.47,245.86,NA
2014-12-28,North Dakota,394.28,340.32,NA
2014-12-28,Ohio,332.81,218.87,NA
2014-12-28,Oklahoma,354.38,238.52,NA
2014-12-28,Oregon,205.86,180.85,NA
2014-12-28,Maryland,365.94,256.09,NA
2014-12-28,Massachusetts,346.05,286.1,NA
2014-12-28,Michigan,288.66,270.71,NA
2014-12-28,Minnesota,351.66,273.02,NA
2014-12-28,Mississippi,335.48,150.65,NA
2014-12-28,Missouri,351.6,245.59,NA
2014-12-28,Pennsylvania,363.16,269.5,NA
2014-12-28,Rhode Island,317.06,260.02,NA
2014-12-28,South Carolina,337.27,206,NA
2014-12-28,South Dakota,357.05,348.85,NA
2014-12-28,Tennessee,349.15,225.62,NA
2014-12-28,Texas,334.24,233.66,NA
2014-12-28,Utah,290.83,238.2,NA
2014-12-28,Vermont,371.51,308.89,NA
2014-12-28,Virginia,364.8,292.8,NA
2014-12-28,Washington,232.94,188.9,NA
2014-12-28,West Virginia,359.53,223.58,NA
2014-12-28,Wisconsin,350.59,272.96,NA
2014-12-28,Wyoming,322.29,349.12,NA
2014-01-29,Alabama,338.9,199.74,152.02
2014-01-29,Alaska,288.81,263.42,388.58
2014-01-29,Arizona,303.36,210.01,195.96
2014-01-29,Arkansas,360.17,182.51,128.03
2014-01-29,California,248.23,192.91,192.24
2014-01-29,Colorado,237.48,198.62,224.32
2014-01-29,Connecticut,347.13,273.78,252.88
2014-01-29,Delaware,372.79,225.52,199.88
2014-01-29,District of Columbia,349.35,293.71,211.38
2014-01-29,Florida,306.16,219.62,157.12
2014-01-29,Georgia,331.98,214.41,154.46
2014-01-29,Hawaii,307.73,272.28,162.11
2014-01-29,Idaho,275.16,257.47,133.75
2014-01-29,Illinois,356.96,287.41,176.48
2014-01-29,Indiana,336.02,207.82,161.44
2014-01-29,Iowa,369.88,292.3,251.78
2014-01-29,Kansas,354.93,261.95,113.7
2014-01-29,Kentucky,338.84,181.61,124.83
2014-01-29,Louisiana,374.54,242.75,150.16
2014-01-29,Maine,319.04,260.26,214.8
2014-01-29,Montana,271.29,251.57,734.65
2014-01-29,Nebraska,350.38,248.3,142.51
2014-01-29,Nevada,270.53,219.23,252.49
2014-01-29,New Hampshire,376.92,286.06,561.24
2014-01-29,New Jersey,354.95,292.92,229.56
2014-01-29,New Mexico,293.77,205.27,63.7
2014-01-29,New York,352.38,268.48,190.35
2014-01-29,North Carolina,355.5,247.61,151.15
2014-01-29,North Dakota,408.78,333.35,331.9
2014-01-29,Ohio,336.68,213.85,167.48
2014-01-29,Oklahoma,364.63,228.69,120.54
2014-01-29,Oregon,212.47,188.9,174.1
2014-01-29,Maryland,379.15,249.9,194.99
2014-01-29,Massachusetts,353.06,297.03,217.65
2014-01-29,Michigan,298.09,277.03,228.04
2014-01-29,Minnesota,370.27,278.69,181.28
2014-01-29,Mississippi,339.13,148.96,145.96
2014-01-29,Missouri,367.58,242.03,150.74
2014-01-29,Pennsylvania,371.72,265.91,193.3
2014-01-29,Rhode Island,333.51,260.89,201.75
2014-01-29,South Carolina,346.37,202.44,171.2
2014-01-29,South Dakota,389.9,368.26,125.68
2014-01-29,Tennessee,357.95,224.91,198.11
2014-01-29,Texas,341.89,236.15,142.72
2014-01-29,Utah,292.75,232.58,168.59
2014-01-29,Vermont,378.14,322.6,187.64
2014-01-29,Virginia,373.96,287.83,226.35
2014-01-29,Washington,235.54,191.38,155
2014-01-29,West Virginia,364.28,197.4,158.3
2014-01-29,Wisconsin,357.74,270.59,233.39
2014-01-29,Wyoming,354.03,378.64,161.3
2015-01-29,Alabama,335.7,209.13,NA
2015-01-29,Alaska,302.91,270.87,NA
2015-01-29,Arizona,297.23,208.54,NA
2015-01-29,Arkansas,341.9,209.24,NA
2015-01-29,California,243.27,188.96,NA
2015-01-29,Colorado,243.06,195.74,NA
2015-01-29,Connecticut,336.19,267,NA
2015-01-29,Delaware,363.88,233.74,NA
2015-01-29,District of Columbia,347.98,282.62,NA
2015-01-29,Florida,300.18,216.42,NA
2015-01-29,Georgia,322.87,216.93,NA
2015-01-29,Hawaii,306.34,261.36,NA
2015-01-29,Idaho,275.17,243.18,NA
2015-01-29,Illinois,352.65,282.48,NA
2015-01-29,Indiana,331.83,216.33,NA
2015-01-29,Iowa,364.72,289.57,NA
2015-01-29,Kansas,349.06,260.15,NA
2015-01-29,Kentucky,338.78,173.78,NA
2015-01-29,Louisiana,361.28,240.95,NA
2015-01-29,Maine,305.09,234.8,NA
2015-01-29,Montana,265.41,249.46,NA
2015-01-29,Nebraska,335.63,244.39,NA
2015-01-29,Nevada,265.5,226.51,NA
2015-01-29,New Hampshire,353.61,288.23,NA
2015-01-29,New Jersey,345.03,285.74,NA
2015-01-29,New Mexico,287.82,218.85,NA
2015-01-29,New York,343.14,262.99,NA
2015-01-29,North Carolina,344.55,245.49,NA
2015-01-29,North Dakota,387.11,337.1,NA
2015-01-29,Ohio,332.47,219.94,NA
2015-01-29,Oklahoma,352.85,238.79,NA
2015-01-29,Oregon,205.19,180.61,NA
2015-01-29,Maryland,362.92,267.47,NA
2015-01-29,Massachusetts,344.15,284.64,NA
2015-01-29,Michigan,287.35,268.46,NA
2015-01-29,Minnesota,347.89,273.73,NA
2015-01-29,Mississippi,336.88,151.57,NA
2015-01-29,Missouri,350.17,245.77,NA
2015-01-29,Pennsylvania,362.17,269.78,NA
2015-01-29,Rhode Island,316.78,256.92,NA
2015-01-29,South Carolina,337.62,205.23,NA
2015-01-29,South Dakota,357.66,347.92,NA
2015-01-29,Tennessee,347.64,226.03,NA
2015-01-29,Texas,333.47,232.41,NA
2015-01-29,Utah,289.13,236.74,NA
2015-01-29,Vermont,369.93,305.95,NA
2015-01-29,Virginia,364.65,290.96,NA
2015-01-29,Washington,232.9,188.63,NA
2015-01-29,West Virginia,357.74,226.26,NA
2015-01-29,Wisconsin,348.81,271.22,NA
2015-01-29,Wyoming,320.39,350.57,NA
2014-03-29,Alabama,341.08,204.72,146.22
2014-03-29,Alaska,287.59,255.81,388.58
2014-03-29,Arizona,302.73,208.87,193.56
2014-03-29,Arkansas,352.32,183.43,129.26
2014-03-29,California,246.82,192.99,192.06
2014-03-29,Colorado,237.49,196.29,226.75
2014-03-29,Connecticut,346.21,275.68,252.31
2014-03-29,Delaware,372.03,226.24,206.61
2014-03-29,District of Columbia,347.33,290.91,216.65
2014-03-29,Florida,304.88,218.74,152.85
2014-03-29,Georgia,329.51,215.03,152.82
2014-03-29,Hawaii,314.71,276.82,167.62
2014-03-29,Idaho,275.2,256.27,140.27
2014-03-29,Illinois,357.69,286.73,188.52
2014-03-29,Indiana,334.89,209.51,166.67
2014-03-29,Iowa,370.63,292.7,247.69
2014-03-29,Kansas,351.67,262.09,121.53
2014-03-29,Kentucky,339.33,183.05,125.28
2014-03-29,Louisiana,370.83,244.63,147.62
2014-03-29,Maine,319.41,259.23,216.72
2014-03-29,Montana,269,250.94,660.67
2014-03-29,Nebraska,345.13,250.38,140.63
2014-03-29,Nevada,268.13,228.09,252.49
2014-03-29,New Hampshire,361.02,290.22,677.38
2014-03-29,New Jersey,353.12,291.96,233.2
2014-03-29,New Mexico,291.43,213.71,75.24
2014-03-29,New York,350.25,266.64,204.64
2014-03-29,North Carolina,353.8,245.92,151.32
2014-03-29,North Dakota,401.73,354.34,347.51
2014-03-29,Ohio,335.8,215.23,165.02
2014-03-29,Oklahoma,364.43,228.79,121.24
2014-03-29,Oregon,210.91,186.98,167.35
2014-03-29,Maryland,376.86,250.08,190.34
2014-03-29,Massachusetts,350.24,294.7,217.88
2014-03-29,Michigan,295.38,272.87,229.02
2014-03-29,Minnesota,367.67,277.08,179.7
2014-03-29,Mississippi,343.79,147.09,141.71
2014-03-29,Missouri,368.46,244.27,150.52
2014-03-29,Pennsylvania,369.08,267.6,193.1
2014-03-29,Rhode Island,331.99,259.42,201.75
2014-03-29,South Carolina,345.34,202.35,187.5
2014-03-29,South Dakota,388.48,353.19,124.17
2014-03-29,Tennessee,356.72,226.66,190.39
2014-03-29,Texas,340.19,234.72,143.14
2014-03-29,Utah,291.44,242.74,187.19
2014-03-29,Vermont,376.97,319.78,190.36
2014-03-29,Virginia,371.74,287.66,226.79
2014-03-29,Washington,234.27,191.06,143.67
2014-03-29,West Virginia,359.56,215.12,160.12
2014-03-29,Wisconsin,356.46,270.85,242.49
2014-03-29,Wyoming,353.67,374.73,161.3
2014-04-29,Alabama,340.23,205.12,143.76
2014-04-29,Alaska,287.83,257.4,375.82
2014-04-29,Arizona,301.24,208.61,191.94
2014-04-29,Arkansas,352.07,184.87,129.02
2014-04-29,California,246.07,191.86,191.64
2014-04-29,Colorado,236.68,196.1,233.09
2014-04-29,Connecticut,345.04,272.54,249.46
2014-04-29,Delaware,369.53,228.59,209.72
2014-04-29,District of Columbia,347.06,291.65,211.88
2014-04-29,Florida,304.52,218.15,152.98
2014-04-29,Georgia,329.04,215.03,153.75
2014-04-29,Hawaii,314.53,275.59,165.55
2014-04-29,Idaho,276.49,252.9,139.21
2014-04-29,Illinois,356.71,285.84,189.75
2014-04-29,Indiana,334.99,209.94,156.73
2014-04-29,Iowa,369.14,289.92,247.1
2014-04-29,Kansas,350.63,261.87,118.41
2014-04-29,Kentucky,339.2,182.32,124.69
2014-04-29,Louisiana,370.33,244.72,146.33
2014-04-29,Maine,317.35,257.96,274.25
2014-04-29,Montana,268.35,251.87,645.6
2014-04-29,Nebraska,344.09,251.25,138.35
2014-04-29,Nevada,268.34,227.2,243.46
2014-04-29,New Hampshire,359.59,291.22,677.38
2014-04-29,New Jersey,351.84,290.93,231.07
2014-04-29,New Mexico,290.94,200.99,84.16
2014-04-29,New York,348.92,266.61,205.21
2014-04-29,North Carolina,352.57,244.93,151.01
2014-04-29,North Dakota,391.23,349.8,334.13
2014-04-29,Ohio,336.28,216.36,164.2
2014-04-29,Oklahoma,366.16,234.79,120.06
2014-04-29,Oregon,210.16,185.88,165.75
2014-04-29,Maryland,374.64,250.36,188.84
2014-04-29,Massachusetts,350.62,294.33,219.16
2014-04-29,Michigan,295.08,277.89,274.92
2014-04-29,Minnesota,367.38,276.9,183.45
2014-04-29,Mississippi,341.5,145.4,140.57
2014-04-29,Missouri,368.39,243.58,142.9
2014-04-29,Pennsylvania,368.39,267.58,195.16
2014-04-29,Rhode Island,329.98,258.63,208.36
2014-04-29,South Carolina,343.49,201.63,186.91
2014-04-29,South Dakota,387.6,355.12,123.94
2014-04-29,Tennessee,355.52,224.71,187.96
2014-04-29,Texas,339.63,234.15,143.12
2014-04-29,Utah,290.33,240.1,204.76
2014-04-29,Vermont,376.77,320.96,190.36
2014-04-29,Virginia,370.58,288.1,222.83
2014-04-29,Washington,233.4,190.47,141.86
2014-04-29,West Virginia,354.78,214.48,156.1
2014-04-29,Wisconsin,355.09,271.9,239.46
2014-04-29,Wyoming,349.95,359.98,161.3
2014-05-29,Alabama,340.69,204.4,144.04
2014-05-29,Alaska,286.09,253.07,359.87
2014-05-29,Arizona,302.3,208.81,187.18
2014-05-29,Arkansas,350.87,184.4,127.16
2014-05-29,California,245.66,192.29,190.59
2014-05-29,Colorado,236.94,196.48,231.56
2014-05-29,Connecticut,344.07,273.15,251.03
2014-05-29,Delaware,368.97,224.85,204.86
2014-05-29,District of Columbia,346.1,291.13,209.83
2014-05-29,Florida,303.3,217.2,152.37
2014-05-29,Georgia,327.23,215.05,145.28
2014-05-29,Hawaii,313.64,276.8,165.55
2014-05-29,Idaho,275.8,252.26,136.89
2014-05-29,Illinois,356.13,285.58,190.94
2014-05-29,Indiana,334,210.29,156.38
2014-05-29,Iowa,367.37,288.81,247.1
2014-05-29,Kansas,349.84,260.05,120.31
2014-05-29,Kentucky,339.39,182.15,124.92
2014-05-29,Louisiana,367.54,244.22,144.64
2014-05-29,Maine,317.83,257.14,274.25
2014-05-29,Montana,268.13,251.91,632.31
2014-05-29,Nebraska,343.86,250.8,134.87
2014-05-29,Nevada,268.21,229.41,238.93
2014-05-29,New Hampshire,359.92,291.24,657.98
2014-05-29,New Jersey,351.02,289.82,224.74
2014-05-29,New Mexico,289.94,201.63,85.81
2014-05-29,New York,347.96,266.14,205.74
2014-05-29,North Carolina,351.05,244.96,152.35
2014-05-29,North Dakota,401.38,362.38,348.9
2014-05-29,Ohio,335.81,216.59,162.64
2014-05-29,Oklahoma,366.89,233.6,119.37
2014-05-29,Oregon,209.57,185.17,163.84
2014-05-29,Maryland,372.58,250.24,187.17
2014-05-29,Massachusetts,350.77,293.34,218.76
2014-05-29,Michigan,294.77,277.46,273.42
2014-05-29,Minnesota,366.11,277.88,181.83
2014-05-29,Mississippi,337.81,145.68,147.1
2014-05-29,Missouri,365.1,244.1,143.37
2014-05-29,Pennsylvania,367.27,267.17,193.82
2014-05-29,Rhode Island,328.76,256.61,203.71
2014-05-29,South Carolina,343.97,200.81,190.55
2014-05-29,South Dakota,383.04,351.01,123.94
2014-05-29,Tennessee,354.45,225.12,187.46
2014-05-29,Texas,338.53,233.5,143.16
2014-05-29,Utah,289.27,239.4,208.27
2014-05-29,Vermont,376.94,320.9,190.36
2014-05-29,Virginia,369.49,288.46,222.77
2014-05-29,Washington,232.63,190.04,142.98
2014-05-29,West Virginia,356.73,215.35,155.8
2014-05-29,Wisconsin,354.97,271.37,237.56
2014-05-29,Wyoming,350.72,359.79,161.3
2015-05-29,Alabama,337.29,206.17,NA
2015-05-29,Alaska,292.84,264.61,NA
2015-05-29,Arizona,296.76,208.32,NA
2015-05-29,Arkansas,333.83,211.88,NA
2015-05-29,California,241.88,187.87,NA
2015-05-29,Colorado,241.14,194.82,NA
2015-05-29,Connecticut,332.33,264.83,NA
2015-05-29,Delaware,353.64,241.95,NA
2015-05-29,District of Columbia,345.21,282.1,NA
2015-05-29,Florida,297.04,215.84,NA
2015-05-29,Georgia,316.97,216.38,NA
2015-05-29,Hawaii,302.76,259.2,NA
2015-05-29,Idaho,273.11,241.6,NA
2015-05-29,Illinois,348.86,279.32,NA
2015-05-29,Indiana,328.38,218,NA
2015-05-29,Iowa,362.09,287.37,NA
2015-05-29,Kansas,345.96,260.66,NA
2015-05-29,Kentucky,341.26,184.66,NA
2015-05-29,Louisiana,357.63,240.48,NA
2015-05-29,Maine,304.65,232.77,NA
2015-05-29,Montana,264.67,238.3,NA
2015-05-29,Nebraska,330.67,239.47,NA
2015-05-29,Nevada,266.03,224.06,NA
2015-05-29,New Hampshire,349.95,285.17,NA
2015-05-29,New Jersey,342.37,283.24,NA
2015-05-29,New Mexico,282.77,217.46,NA
2015-05-29,New York,338.31,261.03,NA
2015-05-29,North Carolina,341.88,244.13,NA
2015-05-29,North Dakota,383.8,338.38,NA
2015-05-29,Ohio,331.07,219.15,NA
2015-05-29,Oklahoma,348.64,241.33,NA
2015-05-29,Oregon,202.16,178.16,NA
2015-05-29,Maryland,359.39,265.23,NA
2015-05-29,Massachusetts,339.45,280.38,NA
2015-05-29,Michigan,282.46,263.16,NA
2015-05-29,Minnesota,339.93,269.69,NA
2015-05-29,Mississippi,331.4,157.17,NA
2015-05-29,Missouri,347.46,248,NA
2015-05-29,Pennsylvania,358.24,268.27,NA
2015-05-29,Rhode Island,313.28,248.78,NA
2015-05-29,South Carolina,333.84,208.69,NA
2015-05-29,South Dakota,358.78,340.17,NA
2015-05-29,Tennessee,345.23,227,NA
2015-05-29,Texas,326,232.34,NA
2015-05-29,Utah,284.91,232.95,NA
2015-05-29,Vermont,365.05,304.7,NA
2015-05-29,Virginia,361.61,289.74,NA
2015-05-29,Washington,231.5,187.19,NA
2015-05-29,West Virginia,357.52,224.12,NA
2015-05-29,Wisconsin,344.88,272.01,NA
2015-05-29,Wyoming,312.84,317.38,NA
2014-06-29,Alabama,340.84,203.32,147.57
2014-06-29,Alaska,288.79,261.18,407.31
2014-06-29,Arizona,300.4,209.01,185.41
2014-06-29,Arkansas,349.17,182.95,126.2
2014-06-29,California,245.37,191.98,188.67
2014-06-29,Colorado,236.9,196.47,230.11
2014-06-29,Connecticut,343.54,271.25,254.19
2014-06-29,Delaware,367.84,227.43,204.86
2014-06-29,District of Columbia,345.75,290.12,209.83
2014-06-29,Florida,302.57,217.77,152.01
2014-06-29,Georgia,326.99,215.58,146.68
2014-06-29,Hawaii,312.12,274.89,165.55
2014-06-29,Idaho,276.83,250.95,136.89
2014-06-29,Illinois,355.99,283.35,190.27
2014-06-29,Indiana,333.18,210.43,155.98
2014-06-29,Iowa,366.98,289.62,246.4
2014-06-29,Kansas,349.94,260.72,122.62
2014-06-29,Kentucky,338.01,173.33,123.41
2014-06-29,Louisiana,367.04,245.24,143.37
2014-06-29,Maine,317.38,246.02,272.95
2014-06-29,Montana,267.44,251.54,609.45
2014-06-29,Nebraska,343.56,250.15,133.37
2014-06-29,Nevada,267.99,228.76,234.33
2014-06-29,New Hampshire,358.54,290.31,643
2014-06-29,New Jersey,349.98,288.37,223.83
2014-06-29,New Mexico,290.36,201.74,93.19
2014-06-29,New York,347.04,265.91,207.25
2014-06-29,North Carolina,350.21,244.46,149.37
2014-06-29,North Dakota,398.95,363.1,335.8
2014-06-29,Ohio,335.66,217,162.36
2014-06-29,Oklahoma,365.4,233.87,118.22
2014-06-29,Oregon,208.88,185.02,175.53
2014-06-29,Maryland,371.49,250.69,188.55
2014-06-29,Massachusetts,350.6,293.15,223.73
2014-06-29,Michigan,293.2,276.76,270.6
2014-06-29,Minnesota,359.14,278.03,181.2
2014-06-29,Mississippi,335.19,145.88,148.49
2014-06-29,Missouri,356.81,244.23,146.19
2014-06-29,Pennsylvania,367.11,267.06,192.02
2014-06-29,Rhode Island,324.61,256.03,199.96
2014-06-29,South Carolina,343.47,201.24,188.56
2014-06-29,South Dakota,378.21,351.27,123.94
2014-06-29,Tennessee,353.28,224.89,187.33
2014-06-29,Texas,337.9,232.76,144.26
2014-06-29,Utah,289.41,238.83,204.58
2014-06-29,Vermont,376.22,319.57,190.36
2014-06-29,Virginia,368.71,291.46,222.18
2014-06-29,Washington,232.05,189.84,138.79
2014-06-29,West Virginia,354.4,215.27,155.8
2014-06-29,Wisconsin,353.58,271.49,237.56
2014-06-29,Wyoming,351.78,360.09,161.3
2014-07-29,Alabama,340.04,203.51,147.11
2014-07-29,Alaska,288.34,260.46,403.33
2014-07-29,Arizona,301.03,209.21,186.06
2014-07-29,Arkansas,348.92,181.95,126.2
2014-07-29,California,245.4,191.56,188.48
2014-07-29,Colorado,238.15,196.74,225.33
2014-07-29,Connecticut,341.89,272.84,254.44
2014-07-29,Delaware,367.76,229.7,204.86
2014-07-29,District of Columbia,346.37,287.93,209.83
2014-07-29,Florida,301.91,217.79,151.61
2014-07-29,Georgia,326.74,216.19,145.62
2014-07-29,Hawaii,309.51,265.58,174.23
2014-07-29,Idaho,276.71,249.07,165.19
2014-07-29,Illinois,355.89,283.2,194
2014-07-29,Indiana,332.89,211.18,154.32
2014-07-29,Iowa,366.98,289.75,249.3
2014-07-29,Kansas,350.63,262.6,121.73
2014-07-29,Kentucky,338.59,182.26,123.85
2014-07-29,Louisiana,366.57,244.78,142.99
2014-07-29,Maine,317.95,246.02,272.95
2014-07-29,Montana,266.95,242.91,588.04
2014-07-29,Nebraska,341.27,250.25,133.37
2014-07-29,Nevada,269.19,229.54,235.3
2014-07-29,New Hampshire,358.46,290.65,617.09
2014-07-29,New Jersey,349.51,288.37,227.02
2014-07-29,New Mexico,290.05,201.4,94.88
2014-07-29,New York,347.33,265.5,208.24
2014-07-29,North Carolina,349.77,245.35,149.22
2014-07-29,North Dakota,405.04,364.95,336.51
2014-07-29,Ohio,334.88,217.55,165.54
2014-07-29,Oklahoma,364.99,232.84,119.97
2014-07-29,Oregon,208.79,184.11,175.2
2014-07-29,Maryland,370.64,252.13,187.53
2014-07-29,Massachusetts,350.4,289.29,221.53
2014-07-29,Michigan,292.03,275.64,266.25
2014-07-29,Minnesota,357.77,276.15,186.2
2014-07-29,Mississippi,336.18,145.64,146.12
2014-07-29,Missouri,357.63,245.39,145.81
2014-07-29,Pennsylvania,366.35,267.51,193.59
2014-07-29,Rhode Island,322.78,257.87,199.96
2014-07-29,South Carolina,342.34,202.29,186.76
2014-07-29,South Dakota,377.24,351.96,123.94
2014-07-29,Tennessee,353.53,225.62,184.16
2014-07-29,Texas,337.48,233.3,143.96
2014-07-29,Utah,288.12,238.58,207.35
2014-07-29,Vermont,375.57,317.89,190.36
2014-07-29,Virginia,367.67,292.13,224.71
2014-07-29,Washington,232.84,190.08,138.47
2014-07-29,West Virginia,354.48,214.93,145.37
2014-07-29,Wisconsin,353.13,271.88,250.79
2014-07-29,Wyoming,349.69,350.37,161.3
2014-08-29,Alabama,340.6,204.51,NA
2014-08-29,Alaska,289.81,262.12,NA
2014-08-29,Arizona,300.46,209.22,NA
2014-08-29,Arkansas,346.86,180.05,NA
2014-08-29,California,245.11,191.39,NA
